factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity
"[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 16, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,14.95,2.51,0.94,0.29,3,3,11,0.0
"[3, 5, 4, 2, 8, 9, 7, 6, 9, 2, 8, 16, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,17.48,2.97,0.98,0.64,7,9,3,0.0
"[9, 2, 3, 5, 4, 7, 6, 2, 9, 8, 1, 9, 8, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,25.1,4.06,0.99,0.93,10,13,0,0.43
"[9, 2, 3, 5, 4, 7, 6, 2, 9, 8, 1, 9, 8, 16]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,24.93,3.98,1.0,1.36,9,13,0,0.43
"[3, 5, 4, 9, 2, 8, 7, 6, 1, 1, 2, 9, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,15.02,2.53,0.88,0.21,4,4,9,0.0
"[3, 5, 9, 8, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,21.0,3.52,1.0,2.36,11,11,2,0.0
"[3, 5, 4, 7, 9, 2, 8, 6, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,18.34,3.12,0.98,1.14,8,10,3,0.0
"[3, 5, 4, 7, 2, 8, 9, 6, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,18.1,3.08,0.98,1.14,8,8,3,0.0
"[3, 5, 4, 8, 2, 9, 7, 6, 2, 8, 9, 16, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,17.2,2.93,0.98,0.64,8,8,3,0.0
"[3, 5, 2, 8, 9, 7, 1, 4, 6, 16, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,21.1,3.53,1.0,1.07,11,12,2,0.0
"[4, 3, 5, 9, 2, 8, 7, 6, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,22.05,3.66,1.0,1.14,8,9,0,0.0
"[3, 5, 4, 7, 8, 2, 9, 6, 1, 9, 2, 16, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,15.98,2.71,0.94,0.29,7,7,3,0.0
"[3, 5, 4, 7, 2, 8, 9, 6, 1, 2, 9, 2, 2, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,14.92,2.51,0.89,0.0,4,4,3,0.5
"[3, 5, 4, 7, 2, 8, 9, 6, 1, 2, 9, 2, 2, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 9, 2, 16]",0.0,14,14.77,2.49,0.88,0.5,4,5,3,0.5
"[3, 9, 2, 8, 5, 4, 6, 1, 1, 9, 2, 1, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,20.2,3.4,0.98,0.64,8,10,1,0.43
"[3, 9, 2, 8, 5, 4, 6, 1, 1, 9, 2, 1, 16, 0]","[3, 5, 4, 9, 2, 2, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,20.14,3.36,0.97,0.36,9,10,1,0.43
"[3, 5, 4, 7, 2, 9, 8, 6, 1, 9, 1, 2, 8, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,16.12,2.74,0.99,0.5,5,5,3,0.0
"[3, 5, 4, 9, 2, 8, 6, 1, 2, 9, 16, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,18.08,3.07,0.95,0.79,6,7,6,0.0
"[3, 2, 9, 5, 4, 7, 6, 16, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,23.27,3.83,0.98,1.71,11,13,1,0.0
"[3, 9, 2, 8, 5, 4, 6, 16, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,22.59,3.74,0.98,1.64,11,13,1,0.0
"[3, 5, 4, 7, 6, 2, 9, 8, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,19.62,3.31,0.98,1.14,11,11,3,0.0
"[9, 2, 3, 5, 4, 6, 1, 2, 9, 1, 2, 9, 1, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,24.34,3.96,0.99,0.57,10,12,0,0.67
"[9, 2, 3, 5, 4, 6, 1, 2, 9, 1, 2, 9, 1, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 9, 2, 16]",0.0,14,24.08,3.86,0.99,0.93,9,11,0,0.67
"[9, 2, 3, 5, 4, 6, 1, 2, 9, 1, 2, 9, 1, 16]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 9, 2, 16]",0.0,14,24.03,3.85,0.99,1.43,10,12,0,0.67
"[3, 7, 5, 4, 9, 2, 8, 6, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,21.45,3.58,0.98,1.14,8,12,1,0.0
"[3, 5, 4, 9, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,19.68,3.32,1.0,2.64,9,9,5,0.0
"[3, 7, 5, 4, 6, 2, 8, 9, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,22.74,3.76,0.98,1.14,10,13,1,0.0
"[3, 5, 4, 7, 6, 2, 9, 8, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,19.62,3.31,0.98,1.14,11,11,3,0.0
"[3, 5, 4, 7, 9, 2, 8, 6, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,18.34,3.12,0.98,1.14,8,10,3,0.0
"[3, 5, 4, 2, 9, 8, 6, 7, 1, 8, 2, 9, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,17.09,2.91,0.98,0.57,8,8,3,0.74
"[3, 5, 4, 2, 9, 8, 6, 7, 1, 8, 2, 9, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 9, 2, 16]",0.0,14,16.99,2.9,0.98,0.21,7,7,3,0.74
"[3, 5, 4, 2, 9, 8, 6, 7, 1, 8, 2, 9, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 9, 9, 2, 5]",0.0,14,16.95,2.85,0.98,0.93,8,8,3,0.74
"[3, 5, 4, 2, 9, 8, 6, 7, 1, 8, 2, 9, 16, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 9, 2, 5]",0.0,14,16.94,2.84,0.98,0.86,7,7,3,0.74
"[3, 5, 4, 7, 6, 2, 9, 8, 16, 0, 0, 0, 0, 0]","[3, 5, 4, 9, 2, 8, 7, 6, 1, 9, 2, 2, 2, 16]",0.0,14,19.62,3.31,0.98,1.14,11,11,3,0.0
